BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,StockOptionLevel_0,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.867287985886269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.867287985886269,1.0,0.0,0.0,0.0,28.25610423993343,1006.0044699559944,4.663560070568655,3.8672879858862688,3.601863957658807,52.91034452220805,1.867287985886269,2.0,3.8672879858862688,5764.032809197181,8587.887782664166,1.9289840987961169,12.13271201411373,3.0,2.0,7.867287985886269,0.265424028227462,2.8672879858862688,7.469151943545076,6.469151943545076,6.203727915317614,3.8672879858862688,1
0.0,0.9108992114017894,0.08910078859821058,0.0,1.0,0.0,0.0,0.9108992114017894,0.0,0.0,0.0,0.08910078859821058,0.08910078859821058,0.0,0.0,0.08910078859821058,0.0,0.0,0.0,0.9108992114017894,0.0,0.0,0.0,0.08910078859821058,0.9108992114017894,1.0,0.9108992114017894,0.08910078859821058,0.0,0.0,31.376294479812525,1133.3754741282319,14.930790536821473,1.0,2.178201577196421,68.43596845607158,1.1782015771964212,1.0,1.2673023657946318,3898.685020199608,4674.228340066536,1.0,21.376294479812525,3.9108992114017895,2.0,9.732697634205369,4.821798422803579,3.0891007885982105,9.732697634205369,2.445503942991053,5.910899211401789,6.910899211401789,1
0.0,0.324465530694104,0.675534469305896,0.0,1.0,0.0,0.0,0.324465530694104,0.0,0.675534469305896,0.0,0.0,1.0,0.0,0.0,0.324465530694104,0.0,0.675534469305896,0.0,0.0,0.0,0.0,0.0,0.324465530694104,0.675534469305896,0.0,0.675534469305896,0.324465530694104,0.0,0.0,36.02660340791769,325.8726878256019,9.675534469305896,4.0,4.0,69.35629357429364,3.0,2.0,1.0,4580.61944627642,5386.55008532403,1.9733965920823122,15.648931061388208,3.0,2.3244655306941038,10.324465530694104,3.6755344693058962,1.324465530694104,9.026603407917687,2.351068938611792,0.0,7.675534469305896,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6124013320032745,0.0,0.3875986679967255,1.0,0.3875986679967255,0.0,0.0,0.6124013320032745,32.124013320032745,1259.8750739936568,9.511611988029472,4.612401332003275,2.775197335993451,77.39526393615718,2.0,2.0,2.1627960039901764,6015.394807593002,8577.379477056682,3.449605328013098,12.612401332003275,3.0,2.0,12.899210656026195,1.8372039960098236,3.0,4.325592007980353,3.9379933399836275,3.9379933399836275,2.775197335993451,1
0.0,0.3479430432815246,0.6520569567184754,0.0,0.3479430432815246,0.6520569567184754,0.0,0.3479430432815246,0.0,0.6520569567184754,0.0,0.0,1.0,0.0,0.0,0.3479430432815246,0.0,0.0,0.0,0.0,0.6520569567184754,0.0,0.0,0.0,1.0,0.3479430432815246,1.0,0.0,0.0,0.0,47.693196091087984,513.2433556084984,3.739715216407623,1.6958860865630492,2.304113913436951,47.090348255164216,2.304113913436951,2.0,3.6520569567184755,5478.019941559313,21994.986083209125,2.956170870155426,18.783544346252196,3.3479430432815245,3.3479430432815245,10.956170870155425,3.0,2.3479430432815245,9.0,7.0,4.564398697029328,4.043829129844574,1
0.0,0.0,1.0,0.0,0.9423967817228088,0.05760321827719117,0.0,0.05760321827719117,0.0,0.9423967817228088,0.0,0.0,1.0,0.0,0.0,0.9423967817228088,0.0,0.0,0.0,0.0,0.0,0.05760321827719117,0.9423967817228088,0.0,0.05760321827719117,0.0,0.05760321827719117,0.0,0.0,0.9423967817228088,33.172809654831575,623.3476307329076,9.94239678172281,1.1728096548315734,1.1152064365543823,40.53454160419641,1.0576032182771913,1.0,3.8271903451684266,3407.942396781723,6721.18650433589,7.0,13.576032182771911,3.0576032182771913,1.0576032182771913,8.115206436554383,2.1152064365543826,3.0,4.057603218277191,3.0,0.9423967817228088,3.0,1
0.0,0.0,1.0,0.0,0.6141775454311793,0.3858224545688207,0.0,0.0,0.3858224545688207,0.0,0.0,0.6141775454311793,0.3858224545688207,0.0,0.0,0.0,0.0,0.6141775454311793,0.0,0.0,0.3858224545688207,0.0,0.3858224545688207,0.6141775454311793,0.0,0.0,0.0,1.0,0.0,0.0,50.29924281801826,518.2608354491713,4.700757181981745,4.228355090862358,2.2283550908623586,67.96861618121066,2.385822454568821,3.0,4.0,10140.834960816475,15145.805117850146,1.5432898182752828,14.070887727155897,3.0,1.6141775454311793,31.685065272587075,2.842532636293538,3.385822454568821,22.968616181210663,7.0,2.157467363706462,6.685065272587076,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7332290282210696,0.0,0.2667709717789304,0.0,0.0,0.2667709717789304,0.0,0.0,0.2667709717789304,0.0,0.0,0.0,0.7332290282210696,0.0,0.0,0.0,0.2667709717789304,0.7332290282210696,1.0,1.0,0.0,0.0,0.0,30.934480689568232,778.8488147925394,2.333854858894652,2.2667709717789304,1.8003129153367912,67.80031291533679,1.5335419435578608,1.0,1.7332290282210696,2266.152942694439,3986.978288836719,7.0,15.134167774231443,3.2667709717789304,4.0,9.46645805644214,3.4664580564421392,2.4664580564421392,5.666145141105348,5.666145141105348,2.7332290282210696,5.666145141105348,1
0.0,0.8641491577130626,0.13585084228693745,0.8641491577130626,0.0,0.13585084228693745,0.8641491577130626,0.0,0.13585084228693745,0.0,0.0,0.0,0.0,0.0,0.8641491577130626,0.0,0.0,0.0,0.0,0.0,0.0,0.13585084228693745,0.8641491577130626,0.0,0.13585084228693745,0.13585084228693745,0.13585084228693745,0.8641491577130626,0.0,0.0,30.407552526860812,566.0372894282657,7.592447473139187,3.0,3.1358508422869376,61.652773046818,2.1358508422869376,1.0,3.8641491577130624,2271.155915174535,9652.934809789002,5.320745788565313,11.271701684573875,3.0,2.8641491577130624,5.320745788565313,0.2717016845738749,2.1358508422869376,3.5924474731391878,1.728298315426125,0.8641491577130626,1.728298315426125,1
0.0,0.5670819519824238,0.43291804801757616,0.5670819519824238,0.43291804801757616,0.0,0.5670819519824238,0.0,0.0,0.0,0.0,0.43291804801757616,0.43291804801757616,0.0,0.5670819519824238,0.0,0.0,0.0,0.0,0.43291804801757616,0.0,0.0,0.0,0.5670819519824238,0.43291804801757616,0.0,1.0,0.0,0.0,0.0,27.865836096035153,1187.6432734339362,12.9087209916309,3.0,1.8658360960351523,69.68878729647456,2.432918048017576,1.0,2.432918048017576,2514.500971345851,19642.44944569955,0.5670819519824238,12.865836096035153,3.0,2.2987541440527286,3.597508288105457,1.567081951982424,2.567081951982424,3.1645902400878807,0.8658360960351523,0.43291804801757616,2.1645902400878807,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.023154444648462502,0.0,0.9768455553515375,0.0,0.0,0.0,0.0,0.0,0.9768455553515375,0.0,0.023154444648462502,0.0,0.0,0.0,0.0,0.0,0.023154444648462502,0.9768455553515375,0.023154444648462502,0.9768455553515375,0.023154444648462502,0.0,0.0,31.768455553515373,1023.3677510262396,8.861073332109225,2.953691110703075,1.0231544446484624,40.83791888746076,3.0,1.0231544446484624,1.046308889296925,4199.328521105194,10219.32280218101,6.837918887460763,21.930536666054614,3.9768455553515376,1.0,9.861073332109225,2.0231544446484624,4.0,4.953691110703075,3.953691110703075,0.0,3.953691110703075,1
0.0,0.9825432963454732,0.017456703654526784,0.0,0.0,1.0,0.0,0.9825432963454732,0.017456703654526784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9825432963454732,0.017456703654526784,0.017456703654526784,1.0,0.0,0.0,0.0,46.738149445182096,1081.1468982185763,8.877803074418313,3.017456703654527,3.0,82.0,1.0174567036545268,3.9650865926909464,2.982543296345473,12883.12364463044,24199.297454789452,7.0,11.017456703654528,3.0,3.0,24.685779334218516,3.0,1.0174567036545268,22.633409223254937,4.94762988903642,13.790519556145679,9.860346370763786,1
0.47275939304536974,0.5272406069546303,0.0,0.0,0.47275939304536974,0.5272406069546303,0.0,0.5272406069546303,0.0,0.0,0.0,0.47275939304536974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47275939304536974,0.0,0.5272406069546303,0.0,1.0,0.0,0.47275939304536974,0.0,1.0,0.0,0.0,31.891037572181478,693.3621249905469,13.891037572181478,4.0,2.9455187860907395,79.20035332349907,1.5272406069546303,1.0,1.0,2162.5360736944313,14465.272406069545,1.0,20.363796965226847,3.4727593930453695,2.5272406069546305,2.891037572181479,2.0,3.5272406069546305,2.891037572181479,0.9455187860907395,1.4182781791361092,0.0,1
0.0,0.0,1.0,0.0,0.15589734582828452,0.8441026541717155,0.0,0.8441026541717155,0.0,0.15589734582828452,0.0,0.0,0.8441026541717155,0.15589734582828452,0.0,0.0,0.0,0.0,0.0,0.0,0.8441026541717155,0.0,0.0,0.15589734582828452,0.8441026541717155,0.8441026541717155,1.0,0.0,0.0,0.0,35.311794691656566,433.64197580410246,24.505642466747446,2.8441026541717154,2.6882053083434307,80.41436104594945,2.6882053083434307,2.0,3.6882053083434307,5651.4903497218975,13630.748637787174,1.623589383313138,17.532307962515148,3.0,3.5323079625151466,10.779486729141421,2.0,2.6882053083434307,8.59692388754544,5.9087185792020085,5.9087185792020085,5.9087185792020085,1
0.0,0.11290190798403288,0.8870980920159671,0.0,0.8870980920159671,0.11290190798403288,0.0,0.8870980920159671,0.11290190798403288,0.0,0.0,0.0,0.0,0.0,0.0,0.8870980920159671,0.0,0.0,0.0,0.0,0.0,0.11290190798403288,0.8870980920159671,0.0,0.11290190798403288,1.0,0.11290190798403288,0.8870980920159671,0.0,0.0,38.62905993233531,1049.3229970770456,2.7903133558882303,3.8870980920159672,2.2258038159680655,56.661294276047904,1.2258038159680658,1.0,4.0,2726.629631867265,17666.291007848304,3.6612942760479013,13.112901907984034,3.0,2.8870980920159672,9.096784736127738,1.2258038159680658,2.1129019079840328,6.435490460079835,6.435490460079835,0.8870980920159671,0.22580381596806576,1
0.0,0.0,1.0,0.0,0.6993689658344405,0.3006310341655595,0.0,0.0,0.3006310341655595,0.0,0.0,0.6993689658344405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993689658344405,0.0,0.3006310341655595,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30.90189310249668,808.0866726215586,3.6012620683311187,3.0,4.0,71.76592415505979,3.0,1.0,1.601262068331119,2715.3224206281184,8734.574834294343,3.797475863337762,11.601262068331119,3.0,2.6993689658344406,5.895582760841084,4.098106897503322,3.0,3.797475863337762,1.398737931668881,0.0,2.797475863337762,1
0.0,0.06123399832610266,0.9387660016738973,0.0,0.0,1.0,0.0,0.0,0.9387660016738973,0.0,0.0,0.06123399832610266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,32.26519202008677,374.8610033203977,4.755064006695589,2.8775320033477945,3.816298005021692,37.98020989119667,2.9387660016738972,1.0,2.9387660016738972,2809.5445831332286,9150.0,1.0,12.877532003347795,3.0,2.0612339983261028,1.1224679966522053,2.0612339983261028,3.0,1.1224679966522053,0.12246799665220531,0.06123399832610266,0.12246799665220531,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5883241763746513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5883241763746513,1.0,0.0,0.0,0.0,32.99848900163093,1123.7271975698973,6.0583791181267435,3.5883241763746514,2.7649725291239537,63.23200547413791,1.5883241763746514,2.0,3.5883241763746514,5629.572253012582,8877.731180746738,3.8817307653774407,12.411675823625348,3.0,2.0,7.588324176374651,0.8233516472506974,2.5883241763746514,6.353296705498606,5.353296705498606,4.5299450582479075,3.5883241763746514,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9012852309601296,0.09871476903987042,0.0,1.0,0.0,0.0,0.09871476903987042,0.0,0.9012852309601296,0.0,0.0,0.0,0.0,0.09871476903987042,0.9012852309601296,0.0,0.0,0.0,0.09871476903987042,0.9012852309601296,0.0,37.80257046192026,879.0123111233115,3.2832919975183152,3.0,2.802570461920259,81.0,3.0,2.0,2.09871476903987,4852.9269898501625,7673.236527653174,4.2961443071196115,11.296144307119611,3.0,1.0987147690398704,7.19742953807974,2.09871476903987,2.90128523096013,4.605140923840518,1.8025704619202592,0.9012852309601296,3.6051409238405183,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9036574742339775,0.0,0.0,0.0,0.09634252576602254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30.036574742339774,1030.711872167129,1.0,2.8073149484679547,3.7109724227019325,58.335413659471016,2.9036574742339774,1.0,2.0,2289.668156701949,8399.060638911566,1.0,11.0,3.0,1.192685051532045,3.0,2.0963425257660226,3.9036574742339774,3.0,2.0,1.9036574742339774,2.0,1
0.0,0.5656110485231897,0.43438895147681034,0.0,0.5656110485231897,0.43438895147681034,0.0,0.5656110485231897,0.43438895147681034,0.0,0.0,0.0,1.0,0.0,0.0,0.5656110485231897,0.0,0.0,0.0,0.0,0.43438895147681034,0.0,0.0,1.0,0.0,0.43438895147681034,0.0,0.5656110485231897,0.43438895147681034,0.0,36.60633370886086,382.1266324535923,14.647056369198534,3.131222097046379,3.5656110485231896,82.14027621307974,2.5656110485231896,2.0,1.8687779029536207,5795.158175827022,6165.429882755273,3.131222097046379,14.828055242615948,3.0,2.131222097046379,9.696833145569569,4.303166854430431,2.4343889514768104,6.5656110485231896,2.303166854430431,0.43438895147681034,3.9592773396623278,1
0.0,0.2432613203160332,0.7567386796839668,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432613203160332,0.0,0.0,0.0,0.7567386796839668,0.0,0.0,0.0,0.0,1.0,0.7567386796839668,1.0,0.0,0.0,0.0,25.5404320781038,163.21831315665986,15.297170757787768,3.5134773593679336,3.2702160390519004,49.5404320781038,2.756738679683967,1.0,3.0,2450.193364993004,25590.26352752212,1.0,14.702829242212232,3.243261320316033,3.756738679683967,6.540432078103801,2.0,2.5134773593679336,6.540432078103801,2.0,5.7836933984198335,5.7836933984198335,1
0.0,0.0,1.0,0.0,0.13910752924894942,0.8608924707510506,0.0,0.13910752924894942,0.0,0.8608924707510506,0.0,0.0,0.13910752924894942,0.0,0.0,0.13910752924894942,0.0,0.0,0.0,0.0,0.0,0.8608924707510506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.78215058497899,524.4829251478151,2.9737527047426457,3.1391075292489496,3.1391075292489496,54.146978582211126,2.1391075292489496,1.0,2.721784941502101,2040.3832042395272,22021.25723603598,1.2782150584978988,13.13910752924895,3.0,3.721784941502101,3.8083978802363427,3.0,1.8608924707510506,2.417322587746848,2.278215058497899,0.13910752924894942,1.7217849415021012,1
0.37247417948460715,0.0,0.6275258205153929,0.0,0.0,1.0,0.0,0.6275258205153929,0.0,0.0,0.37247417948460715,0.0,0.37247417948460715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6275258205153929,0.37247417948460715,0.6275258205153929,0.0,0.0,31.372474179484605,889.1459352796539,16.647732384638537,3.372474179484607,2.7449483589692143,66.90278402566932,2.1174225384538214,2.0,3.0,4614.126178563722,24462.457567130452,4.862370897423036,11.372474179484607,3.0,3.372474179484607,4.744948358969214,2.0,3.0,2.7449483589692143,2.0,1.6275258205153929,2.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9884324602293004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011567539770699575,0.9884324602293004,0.9884324602293004,0.9884324602293004,0.0,0.0,0.011567539770699575,31.9652973806879,410.61071084718503,2.2891884942674885,3.9884324602293004,2.9884324602293004,81.45632563077712,2.0115675397706996,2.0115675397706996,2.023135079541399,9880.764819800053,26166.786316440866,6.9305947613758025,12.115675397706996,3.0115675397706996,3.0115675397706996,7.034702619312099,3.0,2.0,2.0925403181655966,2.023135079541399,1.9884324602293004,2.080972778394897,1
0.0,0.0,1.0,0.09718863042096715,0.9028113695790329,0.0,0.0,0.9028113695790329,0.0,0.0,0.0,0.09718863042096715,1.0,0.0,0.09718863042096715,0.9028113695790329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9028113695790329,1.0,0.0,0.0,0.0,30.736547804527426,385.1766924984112,22.764661500317757,3.805622739158066,1.0,83.59839793526615,2.902811369579033,1.0,4.0,2772.5494263727564,18056.916413407227,1.0,22.833736434948392,3.902811369579033,3.0,1.0,2.097188630420967,1.2915658912629016,1.0,0.0,0.0,0.9028113695790329,1
0.0,0.6490259288976661,0.3509740711023339,0.0,0.3509740711023339,0.6490259288976661,0.0,0.6490259288976661,0.0,0.3509740711023339,0.0,0.0,1.0,0.0,0.0,0.0,0.3509740711023339,0.0,0.0,0.0,0.6490259288976661,0.0,0.0,1.0,0.0,0.3509740711023339,1.0,0.0,0.0,0.0,42.086363004567325,1157.5792290828294,11.105844426614004,2.298051857795332,2.6490259288976663,72.87467415133932,1.7019481422046678,3.6490259288976663,3.0,13172.556523922973,24323.693202351562,7.0,11.350974071102334,3.0,3.3509740711023337,21.49025928897666,2.6490259288976663,2.052922213307002,17.384414862362657,5.350974071102334,11.543181502283662,8.947077786692999,1
0.0,0.5115678559115787,0.4884321440884213,0.0,0.5115678559115787,0.4884321440884213,0.0,0.5115678559115787,0.4884321440884213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115678559115787,0.0,0.4884321440884213,0.0,0.0,1.0,0.5115678559115787,1.0,0.0,0.0,0.0,30.534703567734738,330.80210737680005,6.953728576353685,2.488432144088421,1.4884321440884212,49.442160720442104,2.534703567734736,1.0,2.511567855911579,2592.205743261002,14981.958684867166,2.0231357118231577,13.51156785591158,3.0,1.9768642881768426,5.069407135469472,2.488432144088421,3.0,3.0231357118231577,1.4884321440884212,0.9768642881768426,2.511567855911579,1
0.0,0.6059743310749572,0.39402566892504276,0.0,0.39402566892504276,0.6059743310749572,0.0,0.39402566892504276,0.0,0.6059743310749572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39402566892504276,0.0,0.6059743310749572,0.0,0.6059743310749572,0.39402566892504276,1.0,0.39402566892504276,0.0,0.6059743310749572,0.0,40.51351229042419,786.0170824471585,8.182077006775128,2.3940256689250425,4.0,93.81792299322487,2.6059743310749575,1.0,2.2119486621499145,2556.0995570998143,11637.159300410563,3.576102675700171,14.546231020325385,3.3940256689250425,3.0,12.695589297199316,3.7880513378500855,3.0,5.453768979674615,4.2418203175247005,4.2418203175247005,4.2418203175247005,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9928654116009877,0.0,0.0,0.0,0.007134588399012265,0.0,0.0,0.9928654116009877,0.0,0.007134588399012265,0.0,0.007134588399012265,0.9928654116009877,0.0,0.0,28.007134588399012,1401.060549579607,16.885846585615802,3.0,3.0,32.37813318514765,2.0071345883990124,1.0,3.9928654116009876,2364.795412184705,18785.977627454235,4.964327058004939,12.014269176798024,3.0,1.0214037651970367,6.007134588399012,1.9928654116009876,2.0,4.014269176798025,1.0071345883990124,0.007134588399012265,3.0142691767980248,1
0.0,0.9373245610806359,0.06267543891936411,0.0,0.06267543891936411,0.9373245610806359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06267543891936411,0.0,0.9373245610806359,0.0,0.06267543891936411,0.9373245610806359,0.06267543891936411,1.0,0.0,0.0,0.0,30.937324561080636,667.5883770105593,3.2535087783872823,3.0,2.874649122161272,87.3676315653867,2.062675438919364,1.0,3.937324561080636,2744.072938385655,11860.502324450657,6.8119736832419076,13.811973683241908,3.0,2.937324561080636,3.2507017556774565,2.937324561080636,3.937324561080636,1.2507017556774565,0.12535087783872823,0.0,0.06267543891936411,1
0.0,0.34327727538236674,0.6567227246176333,0.0,0.34327727538236674,0.6567227246176333,0.0,0.0,0.6567227246176333,0.0,0.0,0.34327727538236674,0.34327727538236674,0.0,0.0,0.0,0.0,0.0,0.0,0.34327727538236674,0.0,0.6567227246176333,0.0,0.34327727538236674,0.6567227246176333,0.34327727538236674,0.6567227246176333,0.34327727538236674,0.0,0.0,33.805881855353135,558.102087369917,11.746218203058934,3.0,2.3432772753823667,47.194118144646865,1.3432772753823667,1.0,2.3432772753823667,2649.1214400514955,14958.516352540924,3.746218203058934,14.0298318261471,3.0,3.3432772753823667,3.373109101529467,3.3432772753823667,3.0,1.6567227246176333,1.3134454492352665,1.3134454492352665,1.3134454492352665,1
0.0,0.0,1.0,0.0,0.8408799938158268,0.1591200061841732,0.0,0.8408799938158268,0.1591200061841732,0.0,0.0,0.0,0.8408799938158268,0.0,0.0,0.8408799938158268,0.0,0.0,0.0,0.0,0.0,0.1591200061841732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.159120006184175,512.9288793753985,3.1138400432892124,3.8408799938158267,1.1591200061841733,74.70375983302732,2.6817599876316534,1.0,2.8408799938158267,3369.6379955164743,14886.468398113828,1.8408799938158267,11.318240012368346,3.0,3.0,4.5226399814474805,4.681759987631653,1.3182400123683464,0.3182400123683464,0.3182400123683464,0.3182400123683464,0.3182400123683464,1
0.0,0.0,1.0,0.9100606286864867,0.08993937131351326,0.0,0.9100606286864867,0.0,0.0,0.0,0.0,0.08993937131351326,1.0,0.0,0.9100606286864867,0.08993937131351326,0.0,0.0,0.0,0.0,0.0,0.0,0.9100606286864867,0.0,0.08993937131351326,1.0,1.0,0.0,0.0,0.0,36.010666915551354,776.7803712386595,7.618908683643237,3.9100606286864865,3.0,63.26981811394054,2.8201212573729735,1.0,1.2698181139405396,2097.013812140708,23608.876373478623,3.7301818860594604,21.640242514745946,3.9100606286864865,3.8201212573729735,6.460363772118921,3.0,2.8201212573729735,2.8201212573729735,1.8201212573729735,0.0,1.8201212573729735,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6049016008724998,0.3950983991275002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3950983991275002,0.0,0.6049016008724998,0.0,0.6049016008724998,0.3950983991275002,0.0,0.0,32.1852951973825,542.1949515551074,3.580393596510001,2.6049016008724997,3.3950983991275003,67.47939124973249,1.6049016008724997,1.0,3.6049016008724997,2613.527294778665,12028.581506076303,4.234311206107499,14.790196798255,3.0,3.3950983991275003,3.0,3.0,3.2098032017449993,1.3950983991275003,0.7901967982550004,0.3950983991275002,0.0,1
0.0,0.5305927367872809,0.4694072632127191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694072632127191,0.5305927367872809,0.0,0.5305927367872809,0.4694072632127191,0.0,0.0,41.02007652538377,1293.8087963998905,18.1424474725329,2.0,2.4082217896381573,88.55066926217106,2.469407263212719,2.0,1.9388145264254382,4565.174950664419,22773.369980533716,2.061185473574562,19.06118547357456,3.530592736787281,1.0,15.305927367872808,2.469407263212719,3.0,6.8164435792763145,3.469407263212719,1.0,2.061185473574562,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6096644889031382,0.0,0.0,0.0,0.3903355110968618,0.3903355110968618,0.0,0.0,0.6096644889031382,0.0,0.0,0.0,0.3903355110968618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33.26765142232197,626.9882271649743,10.144967333547072,4.0,2.2193289778062764,65.24912413252113,3.2193289778062764,1.0,1.0,2594.2821702720958,7995.3748067211,2.9516775554843093,14.828993466709415,3.0,3.0,15.267651422321968,1.3903355110968618,2.2193289778062764,13.877315911225105,10.65798693341883,9.144967333547072,11.267651422321968,1
