Credit.Grade_A,Credit.Grade_AA,Credit.Grade_B,Credit.Grade_C,Credit.Grade_D,Credit.Grade_E,Credit.Grade_HR,Credit.Grade_NC,Age,Amount,Borrower.Rate,Debt.To.Income.Ratio,Status
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.3232479500027782,0.05531708595342606,1
0.0,0.0,0.0,0.0,0.0,0.2153190900837908,0.0,0.7846809099162092,6.0,1000.0,0.23354042729748628,0.08306381801675816,1
0.0,0.0,0.034725833726651834,0.9652741662733482,0.0,0.0,0.0,0.0,7.034725833726652,15913.18541568337,0.2462496099575216,0.42166579990560354,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5515369521115653,0.4484630478884347,6.139241335219043,4500.0,0.2398417593041048,0.12439058206183409,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.552943522410663,3000.5529435224107,0.2886176411939733,0.1865883056723199,1
0.0,0.0,0.0,0.4014774789995347,0.0,0.0,0.5985225210004653,0.0,4.0,5000.0,0.25985225210004653,0.0821920722699395,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.322128338041841,1000.0,0.23273818253288703,0.14509796732585772,1
0.0,0.19159750361675432,0.0,0.0,0.8084024963832457,0.0,0.0,0.0,5.191597503616754,2280.8402496383246,0.23084024963832456,0.2521514507956859,1
0.2894512157400819,0.0,0.0,0.0,0.7105487842599181,0.0,0.0,0.0,4.7105487842599185,9644.725607870041,0.18263292705559508,0.4429030501761697,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.232998723159868,3000.0,0.27743701404524146,0.42175031921003303,1
0.0,0.0,0.0,0.0,0.0,0.17950743773632793,0.0,0.8204925622636721,4.820492562263672,3282.049256226367,0.2871278809962187,0.12743447935845706,1
0.0,0.0,0.0,0.0,0.7561315719190551,0.2438684280809449,0.0,0.0,6.756131571919055,8275.988023750455,0.2852929210034334,0.10731605284242836,1
0.0,0.0,0.0,0.0,0.15084748022781724,0.8491525197721828,0.0,0.0,3.8491525197721828,5000.0,0.2609955933695036,0.2011186472318944,1
0.0,0.0,0.0,0.0,0.0,0.0,0.6827243394554758,0.31727566054452416,3.3172756605445244,2084.770768293863,0.28682724339455473,0.04,1
0.0,0.0,0.0,0.0,0.0,0.36870321159072617,0.6312967884092738,0.0,8.262593576818547,1300.0,0.3175487563597923,0.1229817918140686,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.050726879074947,4500.0,0.2475860269098287,0.12423553974658674,1
0.0,0.0,0.0,0.0,0.0,0.6939153446696498,0.30608465533035023,0.0,6.30608465533035,2500.0,0.23535648146828114,0.1208174603400895,1
0.0,0.0,0.0,0.0,0.0,0.5796698861437182,0.42033011385628183,0.0,5.260990341568846,2848.409380133209,0.28894917471535925,0.09478019316862309,1
0.0,0.0,0.0,0.0,0.13834406198547156,0.8616559380145284,0.0,0.0,6.861655938014528,6000.0,0.2809286570556901,0.13276688123970942,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.112281896131925,2000.0,0.29,0.07112281896131926,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.437352513550073,3000.43735251355,0.23264187007113216,0.1718676256775037,1
0.0,0.0,0.0,0.0,0.0,0.31619615485040564,0.6838038451495944,0.0,8.367607690299188,1265.8098077425202,0.15939599051767875,0.0652906425055299,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.670867100424669,1000.0,0.26730859135880547,0.05670867100424669,1
0.0,0.0,0.0,0.0,0.061278159480003036,0.938721840519997,0.0,0.0,6.0,6000.0,0.28458928742469985,0.19693609202599985,1
0.0,0.0,0.020590009776168094,0.0,0.0,0.9794099902238319,0.0,0.0,10.0,4853.088501466425,0.25386754946231077,0.05906237335322566,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.960472899140748,3248.0236449570375,0.26055337941202955,0.1084189159656299,1
0.0,0.0,0.0,0.5203446887128415,0.0,0.47965531128715855,0.0,0.0,5.0,10001.0,0.25097414834653686,0.42057923813067755,1
0.0,0.0,0.0,0.0,0.0,0.8458886869938792,0.1541113130061208,0.0,5.308222626012242,2550.0,0.2896147217174847,1.9501673194761056,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1000.0,0.2822838804353687,0.2647741304308756,1
0.0,0.6393656396895645,0.0,0.0,0.0,0.0,0.3606343603104355,0.0,10.639365639689565,2000.0,0.19015859007760888,0.10412556804102369,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.161989314415101,2550.0,0.2785905877071694,0.03712752983426447,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.515602818505448,2500.0,0.2249138295943072,0.10093616911032685,1
0.0,0.0,0.0,0.0,0.0,0.0700580525825355,0.9299419474174645,0.0,6.0,2551.7514513145634,0.2852231132910676,0.048406966309904265,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07690081237866919,0.9230991876213308,5.0,1000.0,0.24384504061893345,0.09384793500970647,1
0.0,0.0,0.0,0.49634574830848666,0.0,0.5036542516915133,0.0,0.0,2.0,3000.0,0.2251096275507454,0.24948840476318812,1
0.685804390811943,0.0,0.314195609188057,0.0,0.0,0.0,0.0,0.0,8.0,25000.0,0.15235646706891043,0.25647507377157663,1
0.0,0.0,0.0,0.0,0.3601070011674582,0.0,0.0,0.6398929988325418,9.279785997665083,2500.0,0.2612884973744982,0.05360642007004749,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.49162226973875,3116.722518201742,0.24655496359651669,0.15361259100870833,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.184310478699935,2000.0,0.28953922380325015,0.11423451488798445,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.2816134831107351,0.053006445361715296,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3167.141089555706,0.25789913388229596,0.0765717820888588,1
0.0,0.0,0.0,0.0,0.0,0.6389847780559675,0.36101522194403246,0.0,9.361015221944033,5000.0,0.36805076109720164,0.1354763454564066,1
0.0,0.0,0.0,0.0,0.0,0.30937115492008493,0.6906288450799151,0.0,5.309371154920085,4000.0,0.28922657211269975,0.2788446343683805,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.66365982371766,1000.0,0.28336340176282343,0.23291237532047243,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3000.0,0.29,0.16468199183985113,1
0.0,0.0,0.0,0.0,0.049486433140216834,0.9505135668597832,0.0,0.0,7.098972866280434,6000.0,0.284530814011587,0.13,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2500.0,0.2475,0.04166057787172753,1
0.0,0.9991022843955168,0.0,0.0,0.0008977156044831514,0.0,0.0,0.0,7.000897715604483,12499.551142197759,0.11760772587253797,0.09003501090857484,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2000.0,0.2375,0.05487309152842932,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4623.940737904628,0.2647881475809255,0.1315466641141647,1
0.0,0.0,0.5635856230782503,0.0,0.0,0.43641437692174967,0.0,0.0,7.381513738469502,11887.28287538435,0.2305490063845225,0.1878901987230955,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.863673937724015,3000.0,0.27454695750896063,0.4391021813172044,1
0.0,0.0,0.0,0.0,0.047047739746898465,0.9529522602531015,0.0,0.0,4.188190958987594,12000.0,0.26847094845822583,0.17760056527290818,1
0.0,0.0,0.0,0.0,0.6825070917506514,0.0,0.3174929082493486,0.0,6.3650141835013025,1500.0,0.17492421990742835,0.10507578009257165,1
0.0,0.0,0.0,0.0,0.41754459743743244,0.0,0.5824554025625676,0.0,9.0,3001.0,0.2959121718779787,0.11167017838974973,1
0.0,0.0,0.0,0.0,0.0,0.2982747322160958,0.7017252677839042,0.0,7.701725267783904,1300.0,0.24122843415270118,0.0814084297445202,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0136463472504964,3000.0,0.29,0.0957505490987773,1
0.0,0.0,0.0,0.0,0.5829199165861075,0.41708008341389247,0.0,0.0,6.582919916586108,1500.0,0.1900496100096671,0.16502480500483357,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1000.0,0.2375,0.1074759350524943,1
0.0,0.0,0.0,0.0,0.9749320065643274,0.0,0.025067993435672564,0.0,5.025067993435672,4000.0,0.2314414096225512,0.03050135986871345,1
0.0,0.0,0.0,0.0,0.15406283374319307,0.8459371662568069,0.0,0.0,5.616251334972772,10000.845937166257,0.2803710728910504,0.14429967515150185,1
0.0,0.0,0.0,0.7175397063435203,0.28246029365647973,0.0,0.0,0.0,9.0,6000.0,0.21458428528581663,0.1830979382694205,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.2676598937038,3001.0,0.26961918724445616,0.05963575617333685,1
0.0,0.0,0.0,0.8838822036199333,0.0,0.1161177963800667,0.0,0.0,2.2322355927601336,3000.0,0.21685094998642393,0.309549398325794,1
0.0,0.0,0.0,0.9045598325255523,0.0,0.09544016747444772,0.0,0.0,6.0,8904.559832525552,0.241556207117664,0.528006326311243,1
0.0,0.0,0.0,0.0,0.0,0.6647969686506605,0.3352030313493395,0.0,5.005609094048019,3100.0,0.2434361667242137,0.08329593937301322,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3001.0,0.2838565676751803,0.07213770685650453,1
0.0,0.0,0.0,0.0,0.3256864854812611,0.6743135145187389,0.0,0.0,4.325686485481262,5000.0,0.2567431351451874,0.1832568648548126,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1019.0609892088333,0.22896467086385017,0.025861956115180024,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.46576950986874843,0.08175266038737056,1
0.0,0.0,0.6711331223335868,0.0,0.0,0.3288668776664132,0.0,0.0,6.684532489334347,13006.699683500381,0.1840949603413009,0.18671133122333586,1
0.0,0.0,0.0,0.0,0.0,0.45213389497576495,0.547866105024235,0.0,4.4521338949757645,3178.7774063468496,0.24904267789951529,0.1428719663014541,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.554092592448411,1200.0,0.26216370369793646,0.17622777773452342,1
0.0,0.0,0.0,0.0,0.17431242995690166,0.0,0.8256875700430983,0.0,5.348624859913803,1500.0,0.23082563270474082,0.04917436729525919,1
0.0,0.0,0.0,0.0,0.0,0.9290373142766385,0.07096268572336151,0.0,4.858074628553277,2192.903731427664,0.2853548134286168,0.06787111942829917,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.96287734990277,1000.0,0.20861367950291687,0.0226299292753403,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.80065662291591,3087.138166979172,0.3054341996249935,0.10765264030000518,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.241075474957623,1200.0,0.29,0.06410754749576231,1
0.0,0.0,0.0,0.0,0.46507329041417844,0.0,0.5349267095858216,0.0,7.465073290414178,2500.0,0.22075828580118473,0.12929961729609324,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04975970960127185,0.9502402903987281,6.0,1000.0,0.2423635862060604,0.04945434482424165,1
0.0,0.0,0.0,0.0,0.2863411370411768,0.0,0.7136588629588232,0.0,6.286341137041177,2000.0,0.27389879599054406,0.28136588629588233,1
0.0,0.0,0.0,0.32005145624533626,0.0,0.0,0.6799485437546637,0.0,5.600257281226681,3145.604116499627,0.2079948543754664,0.17480077184368006,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.904345854495791,5000.0,0.2875,0.12713037563487373,1
0.0,0.0,0.787246964862586,0.0,0.21275303513741395,0.0,0.0,0.0,6.787246964862586,6000.0,0.17505212539883666,0.1893623482431293,1
0.0,0.0,0.0,0.0,0.0,0.1791904213641955,0.8208095786358045,0.0,6.6416191572716095,2500.0,0.27531505134723466,0.04537571264092587,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.929481029592442,5000.0,0.24120224594639678,0.2901273441429419,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.612738906897153,6000.0,0.2875,0.1571082765171993,1
0.0,0.0,0.2625093583220185,0.0,0.0,0.0,0.7374906416779815,0.0,10.0,5000.0,0.34749812833559635,0.1833401858384193,1
0.0,0.0,0.0,0.0,0.0,0.9415003823528999,0.0584996176471001,0.0,4.0,3000.0,0.29,0.152924980882355,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2550.0,0.23912899459704923,0.08436533700629513,1
0.0,0.0,0.0,0.9285885366178319,0.0,0.0,0.07141146338216808,0.0,9.928588536617832,7192.8588536617835,0.1508890506025324,0.18935873390545838,1
0.0,0.0,0.0,0.0,0.22863306562259167,0.0,0.7713669343774083,0.0,6.228633065622592,4000.0,0.27606834671887037,0.08200862918716283,1
0.0,0.0,0.0,0.0,0.0,0.4965347698740732,0.5034652301259268,0.0,7.993069539748147,5050.346523012593,0.31979208619244437,0.1454618824686148,1
0.0,0.0,0.0,0.9813373172061745,0.0,0.018662682793825547,0.0,0.0,8.018662682793826,7000.0,0.21261277559113556,0.168077743672236,1
0.0,0.0,0.0,0.0,0.0,0.8041311562673138,0.1958688437326862,0.0,5.412393468801941,1500.0,0.2306196734400971,0.20979344218663432,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.526928429717998,3000.0,0.2576055417369851,0.0800582008232098,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2963.8986667710265,0.28270759999217304,0.04083039996869209,1
0.22051570690734068,0.0,0.0,0.0,0.0,0.0,0.0,0.7794842930926593,9.558968586185319,2500.0,0.2691278010329723,0.04258475393155235,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.726612716940455,1067.6260115573664,0.26489213872677103,0.06892097109507182,1
0.0,0.0,0.0,0.0,0.6475948863540407,0.3524051136459593,0.0,0.0,6.647594886354041,4000.0,0.2330949360794255,0.18295189772708081,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2550.0,0.24825669273457865,0.09863773773043208,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.002724212380328,6000.0,0.2875,0.19980930513337705,1
0.0,0.0,0.0,0.3888231800418821,0.6111768199581179,0.0,0.0,0.0,8.555292720167529,6061.506505175854,0.21069263745115177,0.08710821992184281,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.341936896626597,4534.193689662659,0.27316126206746805,0.09025810689879793,1
0.0,0.0,0.0,0.0,0.0,0.38572347124822937,0.6142765287517706,0.0,5.228553057503541,2804.2429581837305,0.2654289388499292,0.06471511241234064,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.698756188020501,2395.186571796925,0.21427798576953871,0.08807462871876995,1
0.0,0.0,0.0,0.0,0.0,0.9511479220753136,0.04885207792468638,0.0,4.0,3196.091833766025,0.2723390293505607,0.07488520779246864,1
0.0,0.0,0.0,0.0,0.0,0.0,0.7952115400174024,0.20478845998259765,6.023942299912989,4500.0,0.26747326940191424,0.1227977693614618,1
0.46377166618417154,0.0,0.0,0.0,0.0,0.0,0.5362283338158285,0.0,3.4637716661841713,10000.0,0.19898511671974115,0.38912905018817306,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.463056616548278,2500.0,0.22436209447375693,0.09778339699289669,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.478865938155088,1200.0,0.2591546375262035,0.15365978144652628,1
0.0,0.0,0.31007570451250355,0.0,0.0,0.0,0.6899242954874965,0.0,6.0,3000.0,0.2394576601644619,0.060309841586625446,1
0.0,0.0,0.0,0.0,0.0,0.03811594905722249,0.9618840509427775,0.0,6.9618840509427775,6000.961884050943,0.2394057974528611,0.12304927592457779,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3000.2443565669987,0.23563882028791175,0.15511286866002758,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1842704094471146,3000.0,0.29,2.05038020094904,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7532962203962414,1000.0,0.2253860240212725,0.16700556694056384,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.953579420974053,6000.976789710487,0.2270822147887665,0.1160889260561676,1
0.0,0.0,0.0,0.0,0.0,0.0,0.688369169546582,0.311630830453418,7.246523321813672,2800.0,0.30058849487904354,0.25425157792438535,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3000.5809944131693,0.257183642442829,0.14838011173661594,1
0.9201000989654121,0.0,0.07989990103458788,0.0,0.0,0.0,0.0,0.0,8.079899901034588,25000.0,0.15159799802069177,0.30333961939722076,1
0.0,0.0,0.0,0.0,0.0,0.5862512562476163,0.4137487437523837,0.0,8.586251256247616,3500.0,0.15164713567138038,0.05179248241253337,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3001.0,0.3555412933291231,0.1050379431004452,1
0.0,0.0,0.0,0.0,0.0,0.3043817175126141,0.6956182824873859,0.0,7.695618282487386,3500.0,0.10837829225949812,0.09348198892638755,1
0.0,0.0,0.0,0.0,0.0,0.5192211301939695,0.48077886980603046,0.0,6.038442260387939,3500.0,0.27427858108033415,0.13153769041551758,1
0.0,0.0,0.0,0.0,0.0,0.36375611240401073,0.6362438875959893,0.0,6.272487775191978,2500.0,0.2373148288526877,0.08908731662787969,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7780353380526845,3000.0,0.2713306289504468,0.23776876316815604,1
0.0,0.0,0.0,0.6889765787941906,0.3110234212058094,0.0,0.0,0.0,9.0,6000.0,0.21509842158170456,0.1809842668307701,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.018321308782943,25000.0,0.19945036073651173,0.3870715679373884,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.97923819655551,6494.8199300405995,0.2993511936423597,0.13088581008105532,1
0.0,0.0,0.0,0.0,0.0,0.5332176403175692,0.46678235968243076,0.0,4.0664352806351385,3446.678235968243,0.24332176403175693,0.09400347079047293,1
0.0,0.0,0.0,0.0,0.0,0.3626250696783515,0.6373749303216485,0.0,5.9121247909649455,3100.0,0.2600556211676907,0.07725250139356703,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.822893008083388,3000.8228930080836,0.23440062764145927,0.14189635382216548,1
0.0,0.0,0.0,0.7657629409537607,0.0,0.23423705904623926,0.0,0.0,9.297288822861283,6000.0,0.1860364103236267,0.23490952291066525,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.363190879707367,1200.0,0.1721518517952447,0.11819221280682811,1
0.0,0.0,0.8222120732860275,0.0,0.17778792671397248,0.0,0.0,0.0,6.177787926713973,7653.786556607586,0.19902330815839503,0.05066727560283835,1
0.0,0.0,0.4165456878166146,0.0,0.5834543121833854,0.0,0.0,0.0,6.4165456878166145,6000.0,0.2056349807551293,0.17082728439083072,1
0.0,0.0,0.5988073219211502,0.0,0.0,0.40119267807884984,0.0,0.0,6.3952292876846,12898.210982881725,0.19335266279409277,0.1859880732192115,1
0.0,0.0,0.5187154765048624,0.4812845234951376,0.0,0.0,0.0,0.0,6.0,8481.284523495138,0.19693644973731975,0.33139088080776324,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.696433732862927,3615.178313356854,0.24758915667842685,0.2666048202116832,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4301594724054425,1050.288383292839,0.2852328017586485,0.0790687929654059,1
0.0,0.0,0.0,0.0,0.9014018144129677,0.0,0.09859818558703226,0.0,6.802803628825935,1500.0,0.15454323237408726,0.1390140181441297,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.354460090307052,7000.0,0.2197476524834439,0.17850704216736923,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.427382287640365,1011.9353779646867,0.2743953995794548,0.0489033952565012,1
0.0,0.0,0.0,0.0,0.6232736072503224,0.37672639274967756,0.0,0.0,6.246547214500644,2550.0,0.272548338996991,0.9225653279767874,1
0.0,0.07812680857113208,0.9218731914288679,0.0,0.0,0.0,0.0,0.0,9.765619574286603,11854.688765999792,0.1935545382928816,0.18587481190860228,1
0.0,0.0,0.0,0.0,0.0,0.7877602758748404,0.21223972412515957,0.0,5.0,3500.0,0.2836328082762452,0.05848958896500638,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.00250169435357,3000.0,0.29,0.0599749830564643,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1368236638319598,1004.6579408404201,0.289267993398499,0.06,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.220580886458375,1041.543566484378,0.2877941911354162,0.12338257340624875,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1269.2608688533433,0.20975956180751465,0.031891303280015035,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.2084232330744,0.32781587124028316,0.07737257270699614,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.290020096907972,1267.7494975773006,0.16364869370098184,0.012584728691742382,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.00276780967347,3500.0,0.030878779571326953,0.059941875996857116,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.873996868416089,2550.0,0.2875,0.14361959289409157,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.637980114052539,3001.0,0.3092727628309106,0.0761571846761541,1
0.0,0.0,0.0,0.0,0.0,0.9634812500143195,0.0365187499856805,0.0,6.036518749985681,6000.036518749986,0.285674062500716,0.19707850000114557,1
0.0,0.0,0.0,0.0,0.0,0.629359923471385,0.0,0.37064007652861497,5.0,3362.9359923471384,0.29,0.1022384045917169,1
0.0,0.0,0.0,0.0,0.0,0.4521268027065507,0.5478731972934493,0.0,7.0,2432.1809795940176,0.22941492789173795,0.08643619591880349,1
0.0,0.0,0.0,0.0,0.5749993035309386,0.0,0.42500069646906136,0.0,9.0,3001.0,0.2726876027291866,0.10209998049886629,1
0.0,0.0,0.0,0.0,0.0,0.32644669886044864,0.6735533011395514,0.0,10.0,3000.0,0.3224069798725018,0.1485495938806276,1
0.0,0.0,0.0,0.0,0.0,0.8142447004066163,0.18575529959338366,0.0,8.628489400813233,5018.575529959338,0.33885468202439695,0.1489566917044728,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.156992266265254,1500.0,0.21268306363104128,0.18058046402408476,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1000.0,0.2794067892549918,0.05960078783180636,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1000.0,0.2352232055392512,0.10522320553925121,1
0.0,0.0,0.28378232643474977,0.0,0.0,0.7162176735652502,0.0,0.0,7.0,6000.0,0.2506082975634825,0.1498647628504325,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.793091229479668,2570.115146175339,0.1726827456311657,0.04,1
0.0,0.0,0.0,0.0,0.0,0.06886720366805443,0.9311327963319456,0.0,7.931132796331946,2000.0,0.23973818411921177,0.12856563405411048,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.198641046152785,4000.0,0.21614608753857556,0.4175707606158301,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.644035457167249,2500.0,0.2706789362849825,0.13677982271416378,1
0.0,0.0,0.0,0.0,0.0,0.7923001867988667,0.2076998132011333,0.0,7.207699813201133,2550.0,0.2649194446762323,0.07284697945212466,1
0.0,0.0,0.0,0.0,0.0,0.18553526005280696,0.814464739947193,0.0,6.185535260052807,2550.0,0.28221224508849496,0.04185535260052807,1
0.0,0.0,0.0,0.0,0.0,0.6146705651653954,0.3853294348346046,0.0,3.229341130330791,2000.0,0.19752093563969492,0.16064070172977118,1
0.0,0.0171448565023119,0.0,0.0,0.0,0.0,0.9828551434976881,0.0,3.051434569506936,2101.7144856502314,0.2875997200896763,0.04668649403590164,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.750597549458096,6000.750597549458,0.20941832233571195,0.1521585749329113,1
0.0,0.0,0.0,0.0,0.47546046644552353,0.5245395335544765,0.0,0.0,10.475460466445524,4921.3190699668285,0.19556744169430956,0.06388651166113808,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2800.0,0.25704395305865113,0.06381097468152547,1
0.0,0.12078443521414328,0.0,0.0,0.0,0.8792155647858567,0.0,0.0,4.36235330564243,12060.392217607072,0.25158037362984315,0.1691294008307271,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.588893645396213,1200.0,0.2608609565246231,0.13333190638113612,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10001.0,0.2397883002078333,0.4778906733892921,1
0.0,0.0,0.0,0.0,0.908369402889997,0.09163059711000299,0.0,0.0,7.0,2000.0,0.24274891791330008,0.2503174627284013,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.378863821451553,1042.2357977681445,0.28827642022318556,0.06105680892742234,1
0.0,0.0,0.0,0.0,0.0,0.6884839803327588,0.3115160196672412,0.0,5.311516019667241,5000.0,0.2892212099508319,0.14130903881996554,1
0.0,0.0,0.0,0.0,0.23298724627698097,0.767012753723019,0.0,0.0,6.767012753723019,6000.0,0.2764331058018434,0.13465974492553962,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.753332415540238,1001.2333379222988,0.1996001101351714,0.04493335168919523,1
0.0,0.0,0.0,0.0,0.0,0.021122107843242754,0.9788778921567572,0.0,9.978877892156758,5000.0,0.3206336632352973,0.18232409254901621,1
0.0,0.0,0.0,0.0,0.5364344586788506,0.0,0.46356554132114935,0.0,7.46356554132115,2550.0,0.24832481653102612,0.08258295133886161,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.887494139095514,1000.0,0.29,0.035750820526628035,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.650650544339693,1000.0,0.2883733736391507,0.12096096733961843,1
0.0,0.0,0.0,0.0,0.0,0.38406341905929475,0.6159365809407052,0.0,6.231873161881411,5061.593658094071,0.29,0.1476812683811859,1
0.0,0.0,0.8850765697622361,0.0,0.0,0.11492343023776386,0.0,0.0,8.770153139524473,25000.0,0.16195535988335655,0.25826487738984805,1
0.0,0.0,0.9399064112380011,0.0,0.0,0.0,0.060093588761998884,0.0,7.0,6000.060093588762,0.1623074871009599,0.1951925128990401,1
0.0,0.0,0.0,0.48231618203190496,0.0,0.517683817968095,0.0,0.0,8.446948546095715,6000.0,0.22359310588077258,0.196077316938371,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.13377133993711,12536.294361053457,0.1748793688581762,0.19226754267987423,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.067947452334724,3000.932052547665,0.2875,0.19252578024318037,1
0.0,0.0,0.0,0.0,0.07443841847924437,0.9255615815207556,0.0,0.0,6.0,6000.0,0.2839641751222359,0.19627807907603778,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2000.0,0.2892799177226086,0.07711967089043437,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.12847388418379,3500.0,0.3246224394598245,0.04931305903715846,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.825858931259282,2552.9023511456785,0.2709333796604664,0.04,1
