Age,Experience,Income,Family,CCAvg,Mortgage,Securities_Account,CD_Account,Online,CreditCard,Education_GR,Education_UG,Personal_Loan
62.400941762473046,36.80188352494609,134.59905823752695,2.400941762473047,4.718869885032344,0.0,0.0,0.0,0.5990582375269533,0.4009417624730467,1.0,0.0,1
54.39419199961439,28.394191999614392,162.57865018160786,2.236891636398692,4.1790266182379066,424.3689163639869,0.0,0.7631083636013083,0.7631083636013083,1.0,0.0,0.2368916363986917,1
53.591552523620265,29.414713354329127,168.17683916929113,2.823160830708859,6.429264332283544,115.87792996850631,0.0,0.17683916929114074,1.0,0.17683916929114074,0.0,0.0,1
29.111125759963702,4.111125759963702,119.22223833596007,3.11111257599637,2.6222251519927404,158.66663590407623,0.0,0.0,0.0,0.0,0.8888874240036297,0.11111257599637026,1
51.089011538098454,25.544505769049227,83.0,2.366482692852316,3.1,0.0,0.0,0.0,0.544505769049228,0.455494230950772,0.0,1.0,1
29.20446088605471,4.408921772109424,181.7955391139453,1.4089217721094236,3.7817843544218848,0.0,0.0,0.2044608860547118,1.0,0.2044608860547118,0.2044608860547118,0.0,1
48.234072770488204,22.48938184699214,115.0,2.7446909234960684,4.497876369398427,0.0,0.25530907650393164,0.25530907650393164,0.25530907650393164,0.25530907650393164,0.0,0.0,1
60.817221303833584,34.52152662979198,181.521526629792,2.0,4.1688061525081705,0.0,0.0,0.0,0.2956946740416042,0.0,0.2956946740416042,0.0,1
26.812395038380767,1.2185925575711534,175.34422232728653,2.7814074424288466,1.287604961619231,0.0,0.0,0.0,0.0,0.0,0.5938024808096155,0.0,1
59.54066526219948,34.50785563807087,130.91866947560104,3.0,6.270471338284252,436.83595187935697,0.0,0.9671903758713916,0.9671903758713916,1.0,0.0,0.03280962412860844,1
52.18374518732019,26.819787656100157,103.36749037464038,2.0918725936600953,3.0349826157538633,369.45583012488015,1.0,1.0,0.3639575312200317,0.6360424687799683,0.0,1.0,1
52.093062715284695,28.093062715284695,94.91483390742586,4.0,3.1457416953712927,0.0,0.0,0.635645761571768,0.635645761571768,0.635645761571768,0.0,0.635645761571768,1
46.22854918506215,22.228549185062146,143.11427459253107,3.704758197510358,3.9428627037344635,0.0,0.29524180248964216,0.29524180248964216,0.29524180248964216,0.0,0.7047581975103578,0.0,1
41.63848971218438,17.517986282912506,141.0,3.1205034292718734,5.156654458053436,0.0,1.0,1.0,1.0,0.12050342927187363,0.0,0.12050342927187363,1
52.76001437348479,27.680019164646392,129.31998083535362,3.539997604419201,1.0319980835353608,342.0,0.0,0.4600023955807989,0.4600023955807989,1.0,0.5399976044192011,0.4600023955807989,1
44.80989390893461,18.809893908934615,127.71484086340192,4.0,5.762367386168268,0.0,0.0,0.0,0.9049469544673072,0.0,0.09505304553269278,0.0,1
64.30698707210499,39.96048060815748,103.96048060815748,1.0,3.3118558175527553,277.32216273670866,0.826746768026247,0.826746768026247,0.826746768026247,0.17325323197375297,0.826746768026247,0.0,1
34.04764125743651,8.14292377230952,165.7146188615476,1.0,6.838019724715878,542.4292377230952,0.0,0.0476412574365066,0.0476412574365066,0.0476412574365066,0.0,0.0,1
27.726749224168195,2.4534984483363935,124.01151706829967,2.4534984483363935,3.3563777154113117,164.82551086164526,0.27325077583180335,0.27325077583180335,0.27325077583180335,0.0,1.0,0.0,1
47.930311991871974,21.930311991871974,99.82577997967994,1.7739062217706651,4.857374932249597,209.2001568992747,0.7739062217706651,0.7739062217706651,1.0,0.0,0.0,0.22609377822933485,1
45.23698697035571,20.589589576284567,97.82082084743087,1.6473973940711417,3.699016514620551,0.0,0.35260260592885817,0.35260260592885817,0.35260260592885817,0.35260260592885817,0.6473973940711418,0.35260260592885817,1
48.61969640694467,23.444484263222456,182.8247878562778,3.0,8.024787856277786,462.6196964069447,0.0,1.0,1.0,1.0,0.17521214372221328,0.0,1
49.515659405856454,24.54697821756936,115.0,1.9686811882870932,2.8467580200880582,0.0,0.0,0.0,0.0,0.5156594058564534,0.0,0.0,1
50.5367063467272,25.536706346727204,132.1468253869088,2.6101190401816097,2.924801578872491,0.0,0.5367063467272032,0.5367063467272032,1.0,0.0,0.4632936532727968,0.0,1
42.72758031118784,18.682177029719153,173.77298359265654,2.9545967185313073,1.8589114851404238,231.81725906643646,0.0,0.9545967185313075,1.0,0.9545967185313075,0.0,0.0,1
46.0,20.0,177.16921177147955,3.709970806351094,6.890938693337298,429.1601167745956,0.0,0.0,0.0,1.0,0.7099708063510941,0.2900291936489059,1
44.827169505050094,19.758179475935396,160.1038404658352,3.0,1.9965860407605802,315.9658604076058,0.0,0.0,1.0,0.0,0.0,0.0,1
60.865408293732,36.2572322570155,123.1754718898505,3.6081760367165,0.3567295853134,363.894337321794,0.0,0.3918239632835,1.0,0.3918239632835,0.0,1.0,1
52.799492191648476,24.98629427387555,152.90659895888646,1.9065989588864634,7.445329947944323,363.57411197280567,0.0,1.0,1.0,1.0,0.0,0.0,1
42.87191328406299,17.87191328406299,114.0,3.0640433579685036,3.9211804889141737,0.0,0.0,0.0,0.0,0.5320216789842518,0.4679783210157482,0.5320216789842518,1
51.19137820354614,26.37224038319152,180.9626714730142,2.5904310898226934,2.7648791664609975,220.35120833539003,0.0,0.5904310898226933,0.5904310898226933,0.5904310898226933,0.0,0.0,1
33.24532382257313,7.2453238225731305,188.12266191128657,2.1226619112865652,7.0183992866929845,580.0187047097074,0.0,0.061330955643282614,0.061330955643282614,0.0,1.0,0.0,1
42.44870501919491,16.086528764396185,160.4487050191949,1.7243525095974566,5.438430036684216,0.0,0.0,1.0,0.6378237452012717,0.3621762547987283,0.3621762547987283,0.0,1
33.93810208282212,7.6612303567046744,116.67753928659064,4.0,4.921011913816819,301.0,0.0,0.7231282738825542,0.7231282738825542,1.0,0.2768717261174458,0.7231282738825542,1
64.79943974892701,39.39831924678105,141.99719874463509,3.598879497854034,5.837871045922665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
38.61073513263908,13.610735132639082,169.42504864282452,2.0,1.259284324490728,0.0,0.0,0.0,0.20357837754636043,0.0,0.0,0.0,1
43.02018121337805,17.02018121337805,124.96972817993293,4.0,3.5060543640134147,0.0,0.0,0.0,0.010090606689024728,0.0,1.0,0.0,1
48.81259036695895,22.68755422017537,190.74992770643283,3.1250361467835805,6.215564454137502,0.0,0.0,0.0,0.5625180733917903,0.0,0.5625180733917903,0.0,1
48.11726561932658,22.351796857979735,114.0,1.0,2.4117265619326576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
27.259504717936544,1.259504717936545,133.27338678977767,1.155702830761927,1.8920334912730432,306.68859433847615,0.0,0.05190094358730901,1.0,0.05190094358730901,0.948099056412691,0.05190094358730901,1
32.191118709496,7.808881290503997,119.191118709496,3.4266438715119922,4.655986322907196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
36.0,11.069746384971735,110.86050723005653,3.310084538342755,1.0271437151826837,0.0,0.6899154616572449,0.6899154616572449,0.6899154616572449,0.0,0.31008453834275507,0.0,1
48.73172473656421,22.731724736564214,114.73172473656422,2.463449473128426,4.009794420441268,0.0,0.0,0.0,0.2682752634357871,0.0,0.0,0.0,1
41.95300847917155,14.515550850381894,176.04699152082844,1.718728814394827,3.8313758486565765,161.23427966477672,0.0,0.35936440719741347,0.6406355928025865,0.35936440719741347,0.0,0.0,1
38.398597614546375,12.81454151912823,178.2565048587633,3.415943904581855,5.328252429381653,435.7608414312722,0.0,0.584056095418145,1.0,0.584056095418145,0.584056095418145,0.41594390458185504,1
43.0362757570335,16.277206817775127,128.24093106074162,1.7590689392583756,3.8884673109653045,0.0,0.0,0.0,0.2409310607416243,0.7590689392583757,0.7590689392583757,0.0,1
40.2192620233138,15.04815505828451,138.0,2.219262023313804,6.029477155994892,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
56.51979600171391,31.896040799657218,128.01481680994064,3.0,1.317318482365188,342.935632803085,0.0,1.0,1.0,1.0,0.0,0.8960407996572191,1
49.452374487941704,25.088427986219088,178.3639465017226,2.636053498277386,4.926869547760602,149.00170575947436,0.0,0.0,1.0,0.0,0.0,0.0,1
51.7471863939108,25.4943727878216,183.7696952426244,2.505627212178401,2.246925580398822,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
51.2714385776342,24.5428771552684,187.0999299565606,3.4571228447315994,3.8406807649254295,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
58.0,34.0,149.25071295158477,3.8746435242076145,6.372647259770255,0.0,0.0,0.8746435242076144,0.8746435242076144,0.8746435242076144,1.0,0.0,1
57.326070548565085,33.326070548565085,92.69571780573965,1.673929451434913,3.701089417715237,0.0,0.0,0.0,0.0,0.0,0.6630352742825435,0.0,1
49.9917905369437,24.991790536943697,159.98722972413464,4.0,4.298540539901102,410.0009121625618,0.0,0.0,0.00045608128090568467,0.0,0.00045608128090568467,0.0,1
59.217253505845186,34.811502337230124,150.62300467446025,2.782746494154817,5.333544624370719,0.0,0.405751168615061,1.0,0.594248831384939,1.0,1.0,0.0,1
54.0,29.55902313062179,101.76390747751284,4.0,3.06926734796634,0.0,0.0,0.0,0.2204884346891064,0.0,0.2204884346891064,0.0,1
34.475034231048895,8.475034231048895,182.81241442237777,3.0,7.286234596027998,0.0,0.0,0.0,0.237517115524447,0.0,0.0,1.0,1
29.084942006925314,4.084942006925312,116.62741301038797,4.0,3.0457528996537344,0.0,0.0,0.0,0.5424710034626561,0.0,0.4575289965373439,0.0,1
40.149601449526955,15.149601449526953,173.2992028990539,3.7007971009460947,5.77719202760176,0.0,0.0,0.8503985504730475,1.0,0.8503985504730475,0.0,0.8503985504730475,1
54.76137936232173,29.761379362321733,129.76137936232172,3.2386206376782685,3.057930956517403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33.58553028446066,8.414469715539344,175.9736365864721,2.0,4.935500122559667,574.3881063020115,0.0,0.0,1.0,0.0,0.5855302844606567,0.0,1
40.538297005692186,15.292126706261405,130.7078732937386,3.2614891017076557,4.979978610739984,89.41574658747719,0.0,0.2461702994307814,0.2461702994307814,0.2461702994307814,0.0,0.7538297005692186,1
32.082685475567615,7.958657262216191,141.91731452443238,3.937985893324287,6.216537095113524,119.29717345767524,0.0,0.9793286311080955,1.0,0.9793286311080955,0.9793286311080955,0.0,1
29.0,4.0,182.7309803532017,2.461960706403379,7.062509624727772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
30.658366711839697,6.17596301315522,181.92961479473792,1.482403698684478,3.889442219210687,573.8944221921068,0.0,1.0,1.0,1.0,0.0,0.0,1
56.731153257547156,32.0,163.92461303018862,3.1934597726414697,3.5334249016038144,0.0,0.26884674245284335,0.0,0.7311532575471567,0.0,0.0,0.0,1
61.743131905162,33.22939571548601,165.51854453001104,2.628434047418999,7.6486263810324004,353.600961668067,0.0,0.6284340474189989,1.0,0.6284340474189989,0.3715659525810011,0.0,1
63.44560243782385,37.92746991709846,145.59066260362692,3.4818674792746167,6.807253008290153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
35.38289745140419,9.382897451404194,92.27657949028084,2.914869235421258,3.5276579490280837,0.0,0.0,0.0,0.6382897451404194,0.0,0.0,0.0,1
47.84762588061154,21.898417253741023,114.0,1.0507913731294878,2.5015827462589755,0.0,0.0,0.0,0.9492086268705122,0.0,0.05079137312948778,0.0,1
35.0,9.0,111.52863799674583,3.0,1.977089602603336,0.0,0.0,0.0,0.6321594991864574,0.0,0.0,0.3678405008135426,1
31.468886073090882,5.5988274453588245,173.1808207882488,3.1299413722679414,3.8977303124325298,326.53111392690914,0.0,0.0,0.8700586277320588,0.0,0.0,0.0,1
58.879816605113206,34.4399083025566,153.3197249076698,2.6802750923301866,2.6761925646311306,0.0,0.0,0.0,0.0,0.4399083025566045,0.0,0.0,1
39.16609478918288,15.166094789182882,183.0697540551874,1.438536293598198,4.126243552317838,574.5082903487856,0.219268146799099,1.0,1.0,1.0,0.0,0.0,1
30.0,5.291510302507203,112.8745309075216,4.0,4.650187636991356,0.0,0.0,0.0,0.29151030250720267,0.7084896974927973,1.0,0.0,1
58.0,34.0,150.6558215414095,3.1720892292952594,1.735788913348712,0.0,0.0,0.17208922929525938,0.17208922929525938,0.17208922929525938,1.0,0.0,1
27.055160001919795,3.0275800009598965,105.13790000479949,1.08274000287969,2.9862099995200517,0.0,0.9724199990401033,0.0,0.0,0.0,0.9724199990401033,0.0,1
29.89762729149321,5.897627291493212,135.0,3.448813645746606,4.626779531380091,0.0,0.0,1.0,1.0,1.0,0.448813645746606,0.551186354253394,1
30.908300044883134,6.908300044883136,130.38537505610392,2.0,3.8773649947636337,209.0,0.0,0.0,1.0,0.0,0.8409749962597387,0.0,1
41.81980424587185,17.81980424587185,140.45941273761557,3.0,5.342371932843481,0.0,0.8198042458718521,0.8198042458718521,1.0,0.0,0.18019575412814792,0.0,1
43.19646998437816,17.19646998437816,125.29470497656725,4.0,3.745587480472701,0.0,0.0,0.0,0.0982349921890805,0.0,0.9017650078109195,0.0,1
44.37537324095546,20.37537324095546,177.14371026504105,3.0,1.7785927566260262,232.76833702408558,0.0,0.8035181084349343,1.0,0.8035181084349343,0.0,0.0,1
28.83045741482773,2.8304574148277295,144.90497581829916,3.7559390113563027,4.660690220441345,356.3185793921151,0.0,0.12203049432184865,0.12203049432184865,0.12203049432184865,0.12203049432184865,0.0,1
59.12512525714175,35.0,168.62562628570873,3.8748747428582533,3.974874742858253,0.0,0.0,0.0,1.0,0.0,0.8748747428582531,0.0,1
32.149528385239165,7.8504716147608375,141.5514148442825,3.551414844282513,5.871037552473843,117.90660260665173,0.0,1.0,1.0,1.0,0.8504716147608377,0.0,1
58.412228591132916,34.067624506685355,168.17554281773417,2.033812253342679,4.703381225334268,95.92589394229387,0.0,0.6553959155524404,0.6553959155524404,0.0,1.0,0.0,1
39.0,12.061715808616144,138.0925737129242,1.0925737129242172,4.720298384022158,0.0,0.030857904308072448,0.030857904308072448,1.0,0.030857904308072448,0.9691420956919276,0.030857904308072448,1
34.948104700481586,10.94810470048159,148.31137179711047,1.1037905990368218,5.779241880192635,0.0,0.0,0.0,1.0,0.0,0.051895299518410876,0.0,1
44.43131821318442,20.43131821318442,141.43131821318443,1.2843408934077911,2.1819374568714256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
31.84108026356241,6.627686915586722,160.35981995607293,3.7866066520243105,2.4895553875100513,424.1339334797569,0.0,0.7866066520243105,0.7866066520243105,1.0,0.0,0.21339334797568954,1
61.99543858271522,36.6651461942384,147.6605847769536,2.6697076115231893,2.443520498602684,369.3576608921855,0.0,0.0,0.6651461942384054,0.3348538057615946,0.0,0.3348538057615946,1
30.31465256000366,6.157326280001828,95.47197884000549,1.0,3.9471978840005484,149.9331570000457,0.15732628000182824,0.15732628000182824,0.0,0.8426737199981718,0.0,0.15732628000182824,1
41.692381697052205,16.81125608822928,129.66424147647902,4.0,5.4069869520593645,88.2794780823746,0.0,0.11887439117707199,0.11887439117707199,0.11887439117707199,0.11887439117707199,0.881125608822928,1
35.23528085852372,9.705842575571163,141.2352808585237,2.235280858523721,3.982382111247814,0.0,0.0,0.23528085852372083,0.23528085852372083,0.23528085852372083,1.0,0.0,1
46.68422113543966,21.013165851579743,165.28944716140086,2.671055283859914,2.353939676806248,397.0394975547392,0.3289447161400856,0.3289447161400856,0.3289447161400856,0.0,0.0,0.6710552838599144,1
52.2114335639924,28.2114335639924,134.43532422145523,3.564675778544764,2.293037508656756,204.52986332182854,0.0,0.0,1.0,0.0,0.0,1.0,1
48.98619542960208,21.239646572201558,125.15483159963927,2.352070685559688,3.630966319927855,126.2672557129974,0.0,0.0,0.549309771480104,0.0,0.0,0.45069022851989604,1
31.55992010163209,7.559920101632093,96.87190412195851,1.623968040652837,3.8688015979673582,147.24793608130568,0.0,0.0,0.3119840203264185,0.6880159796735815,0.0,0.0,1
42.48250042023536,16.51749957976464,157.37750294164752,3.0,6.395751302729618,0.0,0.0,1.0,1.0,1.0,0.48250042023536066,0.5174995797646393,1
32.53336324491373,8.53336324491373,98.04003589389647,2.0133452979654916,3.8493327351017252,148.02669059593097,0.0,0.0,0.5066726489827458,0.4933273510172542,0.0,0.0,1
59.93618635589048,33.93618635589048,191.0,3.2255254576438084,4.851486455939714,198.25960998295906,0.0,0.0,0.0,0.6127627288219041,0.0,0.0,1
29.0,4.0,182.90657221067215,2.8131444213443255,7.870232169091949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
39.935752540075974,13.951814405056982,179.06424745992402,1.0,2.6064247459924026,0.0,0.0,0.016061864981006146,1.0,0.016061864981006146,0.0,0.0,1
44.128685052364986,20.128685052364986,134.87131494763503,3.782171263091246,5.804960231672256,0.0,0.0,0.7821712630912462,1.0,0.7821712630912462,1.0,0.0,1
43.24876566248265,17.248765662482647,125.37314849372397,4.0,3.8109570781033106,0.0,0.0,0.0,0.12438283124132432,0.0,0.8756171687586757,0.0,1
51.23924223140481,26.23924223140481,163.22697903409082,4.0,6.928227330578558,304.33132609504156,0.0,0.20245263946280057,0.20245263946280057,0.20245263946280057,0.0,0.20245263946280057,1
45.61591191567672,21.23182383135344,138.4567927589095,3.384088084323279,4.599314509620262,211.84773574703016,0.0,0.0,1.0,0.0,0.0,1.0,1
53.097053363445184,29.097053363445184,179.1567219090636,3.6865561818728048,4.560460390846274,0.0,0.15672190906359762,0.15672190906359762,0.15672190906359762,0.15672190906359762,0.15672190906359762,0.0,1
29.755257861536155,3.7552578615361543,182.2925429769227,3.0975143256408977,7.229254297692269,440.63479944102744,0.0,0.9024856743591025,0.9024856743591025,1.0,1.0,0.0,1
29.882038731800453,4.441019365900226,183.44101936590022,3.441019365900226,6.139005107088893,0.0,0.0,0.44101936590022595,1.0,0.44101936590022595,0.44101936590022595,0.0,1
62.006527281573184,38.006527281573184,106.49673635921341,2.4967363592134086,3.399129695790242,292.97606663423164,0.5010878802621971,0.5010878802621971,1.0,0.0,1.0,0.0,1
27.587613634073282,3.0,100.88670456148702,1.0,3.1175227268146566,0.0,0.7061931829633586,0.0,0.0,0.0,0.7061931829633586,0.0,1
38.0,13.534290551893676,129.53429055189366,4.0,4.560287165568103,136.79425668863794,0.0,0.0,0.0,0.0,0.0,0.4657094481063242,1
59.54073456713311,35.0,170.70367283566551,3.459265432866896,3.5592654328668956,0.0,0.0,0.0,1.0,0.0,0.4592654328668958,0.0,1
50.72555537933671,24.72555537933671,175.97848518490264,3.1408081128478704,5.91049500876856,425.42242433854364,0.0,0.4295959435760647,0.4295959435760647,1.0,0.5704040564239353,0.0,1
58.0,34.0,150.3823311519853,3.308834424007341,2.63830719844845,0.0,0.0,0.30883442400734085,0.30883442400734085,0.30883442400734085,1.0,0.0,1
49.51773563874781,24.553206916243422,115.0,1.9645287225043844,2.839698828257453,0.0,0.0,0.0,0.0,0.5177356387478078,0.0,0.0,1
50.2369847175368,25.8815076412316,190.5780916947792,2.0,2.653144983132484,300.5260305649264,0.0,0.8815076412315994,1.0,0.8815076412315994,0.11849235876840059,0.0,1
56.65362005084776,30.653620050847763,163.92302667796616,2.0384866610169152,3.707632013559403,421.15329345762785,0.0,0.9615133389830848,0.9615133389830848,0.9615133389830848,0.0,0.038486661016915225,1
35.14148160010742,10.855892363734018,138.00175069077238,4.0,5.942969687263939,109.71878749055753,0.0,0.7144107636265983,0.7144107636265983,0.7144107636265983,0.7144107636265983,0.2855892363734017,1
